location,purchase_date,purchase_id,product_code,quantity_sold,quantity_returned,revenue_after_returns
1,5/1/2020,1086112,27654,1,0,103
1,5/1/2020,1741202,11048,2,0,80
1,5/1/2020,3728689,40555,6,0,432
1,6/1/2020,2567939,46095,3,0,180
1,6/1/2020,2567939,35374,6,0,696
2,4/1/2020,3345256,18772,1,0,24
2,4/1/2020,3345256,16115,7,0,399
2,4/1/2020,3345256,18493,7,0,959
2,4/1/2020,3345256,33073,2,0,88
2,4/1/2020,2776985,29943,5,0,125
2,3/1/2020,2745694,20949,2,0,60
2,6/1/2020,4073750,31371,1,0,115
2,6/1/2020,4073750,33645,4,0,380
2,6/1/2020,4073750,20226,6,0,252
1,1/1/2020,4135730,10800,7,0,434
1,1/1/2020,4135730,47890,7,1,810
1,1/1/2020,2270904,18772,5,0,120
1,1/1/2020,2270904,10947,6,0,804
1,1/1/2020,2270904,20793,2,0,278
1,1/1/2020,2270904,21485,7,0,399
1,1/1/2020,3006778,42544,7,0,567
1,1/1/2020,3006778,46563,4,0,412
1,5/1/2020,3475623,20853,7,0,980
1,5/1/2020,3475623,46597,5,0,195
1,5/1/2020,3475623,12049,5,0,545
1,6/1/2020,2052773,45018,2,0,212
1,6/1/2020,2052773,48414,6,0,498
1,4/1/2020,3919352,10720,4,0,124
1,4/1/2020,3919352,43732,5,0,200
1,4/1/2020,3919352,33808,4,0,256
1,5/1/2020,1963531,34913,4,0,92
1,1/1/2020,1866975,18772,3,0,72
1,1/1/2020,2685789,49741,3,0,288
1,5/1/2020,3525427,46368,1,0,51
1,6/1/2020,2982869,27044,7,0,308
1,6/1/2020,2982869,20046,6,1,545
1,6/1/2020,2982869,17601,1,1,0
1,6/1/2020,1951662,43074,7,0,364
2,3/1/2020,1497550,35281,2,0,262
2,4/1/2020,3020207,21988,2,0,90
2,4/1/2020,3020207,21196,3,0,141
2,4/1/2020,1252443,18772,4,0,96
2,4/1/2020,1252443,31495,1,0,98
2,4/1/2020,1252443,34997,5,0,555
2,3/1/2020,3238110,28917,2,0,104
2,4/1/2020,2606245,25990,3,0,414
2,4/1/2020,2606245,18772,5,0,120
2,4/1/2020,2606245,40070,3,0,273
2,5/1/2020,2720164,31379,2,0,170
2,5/1/2020,2720164,45523,3,0,45
2,5/1/2020,2720164,42046,1,0,50
2,6/1/2020,1188378,49581,7,0,154
3,2/1/2020,4781821,22323,5,0,40
3,5/1/2020,4649923,13054,3,0,444
2,5/1/2020,4925720,28433,1,0,111
2,5/1/2020,4925720,35367,2,0,100
2,6/1/2020,1035180,16170,4,0,368
2,6/1/2020,1035180,19727,4,0,136
2,6/1/2020,1035180,34689,5,0,105
2,6/1/2020,2606357,36218,2,0,256
2,6/1/2020,2606357,18772,6,0,144
2,6/1/2020,2606357,39899,1,0,18
2,6/1/2020,2606357,26476,3,0,75
2,6/1/2020,2606357,13750,5,0,660
2,6/1/2020,2606357,33751,1,0,100
2,6/1/2020,1808629,37061,7,0,917
2,6/1/2020,1329811,19827,2,0,212
2,6/1/2020,1329811,25667,7,0,518
2,6/1/2020,1329811,21059,7,0,567
2,6/1/2020,1329811,18893,6,0,828
2,6/1/2020,1329811,21276,7,0,273
1,6/1/2020,1845038,44990,7,0,637
1,6/1/2020,1845038,31379,5,0,425
1,6/1/2020,3955299,28863,4,0,432
1,6/1/2020,3955299,12633,6,0,438
1,6/1/2020,1397797,10042,7,0,665
1,6/1/2020,1397797,32330,1,0,47
1,6/1/2020,1397797,25676,3,0,171
1,1/1/2020,4485165,24189,7,0,203
1,1/1/2020,2997522,38768,1,0,125
1,1/1/2020,2997522,40112,7,0,203
1,1/1/2020,2997522,48328,6,1,160
1,1/1/2020,2997522,42785,7,0,231
1,1/1/2020,2997522,35429,2,0,152
1,1/1/2020,2997522,25580,2,0,136
1,1/1/2020,2997522,34073,3,0,435
1,2/1/2020,4518156,12934,7,0,154
1,6/1/2020,4892503,47350,1,0,79
1,6/1/2020,4892503,46260,3,0,33
1,6/1/2020,4892503,48407,5,0,660
2,1/1/2020,2605959,19063,5,0,495
2,2/1/2020,3118035,27308,7,0,560
2,3/1/2020,4703132,47044,4,0,88
2,3/1/2020,4703132,35584,4,0,468
2,5/1/2020,3597541,18772,3,0,72
2,5/1/2020,3597541,15681,3,0,219
2,6/1/2020,4805020,47469,7,0,315
2,6/1/2020,4805020,19500,5,0,680
2,6/1/2020,4805020,40640,7,0,182
2,6/1/2020,4805020,19727,6,0,204
2,6/1/2020,4748495,11537,6,0,402
1,2/1/2020,1618098,41509,1,0,109
1,2/1/2020,2704101,36057,4,0,100
1,2/1/2020,2704101,21081,7,0,735
1,5/1/2020,3379479,33157,4,0,436
1,5/1/2020,3379479,14320,3,0,117
1,5/1/2020,3379479,15771,1,0,53
1,6/1/2020,4591326,38985,6,0,138
1,1/1/2020,2669638,36118,4,0,152
1,1/1/2020,2669638,10263,1,0,146
1,1/1/2020,2669638,35609,3,0,270
1,6/1/2020,2633679,12298,4,0,168
1,6/1/2020,2278133,28672,7,0,273
1,6/1/2020,2278133,21180,4,0,168
1,6/1/2020,2278133,19727,7,0,238
1,6/1/2020,2278133,43374,2,0,278
1,6/1/2020,2278133,42587,7,0,245
1,1/1/2020,3861373,33482,3,0,144
1,6/1/2020,3935574,38177,2,0,260
1,6/1/2020,3935574,41190,7,0,931
1,6/1/2020,2377327,36860,7,0,707
1,1/1/2020,4442242,31357,5,0,305
1,1/1/2020,4442242,34224,3,0,354
1,1/1/2020,4442242,36683,7,0,497
1,5/1/2020,3548386,38511,7,0,581
1,5/1/2020,3548386,49689,2,0,194
1,5/1/2020,3548386,39832,1,0,56
1,6/1/2020,2830138,11934,7,0,511
1,6/1/2020,2830138,12468,3,0,255
1,6/1/2020,2830138,31934,5,0,545
1,6/1/2020,2830138,26441,4,0,556
1,6/1/2020,2814242,44073,6,0,552
1,6/1/2020,2814242,18694,4,0,548
1,6/1/2020,2814242,22460,5,0,450
1,1/1/2020,1661893,48913,4,0,172
1,1/1/2020,1661893,10926,3,0,126
1,4/1/2020,1633401,22169,2,0,242
2,4/1/2020,2059078,41464,6,0,888
2,4/1/2020,2059078,20331,7,0,651
2,4/1/2020,2059078,43813,5,0,210
2,4/1/2020,2059078,18957,2,0,210
2,4/1/2020,2059078,42476,1,0,46
2,4/1/2020,2059078,48084,5,0,370
2,4/1/2020,2808352,19831,7,0,476
2,4/1/2020,2808352,25784,7,1,120
2,4/1/2020,2808352,41155,3,0,315
2,4/1/2020,2808352,36693,6,0,258
2,4/1/2020,2808352,24302,3,0,210
2,4/1/2020,2808352,47546,1,0,7
2,4/1/2020,2808352,10445,3,0,96
2,4/1/2020,4380595,36121,3,0,447
2,5/1/2020,1752859,14545,2,0,114
2,6/1/2020,2042696,31379,3,0,255
2,6/1/2020,2042696,17027,2,0,232
2,3/1/2020,4839587,21031,7,0,399
2,3/1/2020,4839587,31379,3,0,255
2,3/1/2020,4839587,27428,1,0,120
2,4/1/2020,4261073,24079,3,0,282
2,4/1/2020,1468941,10791,7,0,924
2,4/1/2020,1468941,35630,3,0,132
2,4/1/2020,1468941,18772,4,0,96
2,4/1/2020,1468941,17671,1,0,145
2,5/1/2020,1986344,18772,3,0,72
2,5/1/2020,1986344,38275,4,0,156
2,5/1/2020,1986344,31889,7,0,315
2,5/1/2020,1986344,38157,7,0,385
3,1/1/2020,2816432,44592,6,0,144
3,1/1/2020,2228602,34489,2,0,242
3,1/1/2020,2228602,26723,6,0,636
3,2/1/2020,3142740,22753,6,0,522
3,2/1/2020,3142740,11869,7,0,511
3,2/1/2020,3142740,31379,7,0,595
3,2/1/2020,3142740,40151,2,0,68
1,2/1/2020,4037643,36207,2,0,100
1,2/1/2020,4037643,38941,7,0,287
1,4/1/2020,2084130,41946,2,0,180
1,4/1/2020,2084130,26530,3,0,369
1,4/1/2020,2084130,10073,5,0,215
1,4/1/2020,2463445,37834,5,0,245
1,4/1/2020,2463445,19727,7,0,238
1,6/1/2020,3350130,34000,7,0,798
1,6/1/2020,2361561,14646,2,0,220
1,6/1/2020,2361561,33009,2,0,48
1,6/1/2020,2361561,46112,5,0,575
1,6/1/2020,2361561,48480,4,0,308
1,6/1/2020,2361561,19680,5,0,170
2,3/1/2020,3701906,31460,4,0,128
2,3/1/2020,3701906,31379,1,0,85
2,4/1/2020,4376022,44636,4,0,468
2,4/1/2020,4376022,19727,3,0,102
2,5/1/2020,4021249,14051,2,0,214
1,3/1/2020,1384540,25580,7,0,476
1,6/1/2020,2525709,25177,4,0,260
1,6/1/2020,2525709,18772,4,0,96
1,6/1/2020,3760702,27332,5,0,45
1,6/1/2020,3760702,45078,3,0,282
1,6/1/2020,2003851,11939,3,0,84
1,6/1/2020,2003851,29915,3,0,363
1,6/1/2020,2003851,16320,1,0,68
1,6/1/2020,2003851,49239,4,0,480
1,6/1/2020,2003851,15526,6,0,582
1,6/1/2020,2003851,34207,2,0,38
1,6/1/2020,2003851,22605,1,0,61
1,6/1/2020,2003851,21503,5,0,590
1,2/1/2020,1477991,36661,3,0,138
1,2/1/2020,1477991,21960,4,0,228
1,2/1/2020,1477991,42058,7,0,854
1,2/1/2020,1477991,47010,6,0,510
1,2/1/2020,1477991,19727,5,0,170
1,2/1/2020,1605529,44186,1,0,57
1,4/1/2020,3250230,12835,6,0,732
1,5/1/2020,2382570,38055,7,0,700
1,5/1/2020,3482021,46757,1,0,115
1,5/1/2020,3482021,32321,2,0,120
1,6/1/2020,4364947,19727,3,0,102
1,6/1/2020,4364947,18142,5,0,330
1,1/1/2020,3685990,22788,6,0,138
1,6/1/2020,1312178,15402,2,0,214
1,6/1/2020,1312178,34611,6,0,588
1,6/1/2020,1312178,49463,3,0,351
1,1/1/2020,4014242,30015,6,0,264
1,1/1/2020,4014242,20321,4,0,548
1,1/1/2020,1586968,19727,6,0,204
1,1/1/2020,1586968,36094,6,0,768
1,1/1/2020,1586968,12634,7,0,889
1,1/1/2020,1586968,45325,7,0,525
1,1/1/2020,1586968,48904,3,0,258
1,4/1/2020,4805260,23189,2,0,116
1,5/1/2020,3329966,18772,6,0,144
1,5/1/2020,3329966,45099,5,0,260
1,5/1/2020,3329966,41242,7,0,42
1,6/1/2020,1688853,43309,6,1,120
2,3/1/2020,1188291,22800,4,0,456
2,6/1/2020,2479331,22313,5,0,730
3,3/1/2020,1608462,29531,1,0,12
3,3/1/2020,1608462,11809,6,0,834
3,3/1/2020,1608462,15903,4,0,256
3,3/1/2020,1608462,41992,2,0,78
3,3/1/2020,1608462,44031,4,0,532
3,3/1/2020,1608462,40305,7,0,77
3,6/1/2020,2143487,21842,3,0,282
2,6/1/2020,2041101,45583,6,0,462
2,6/1/2020,2041101,37211,3,0,105
2,6/1/2020,1778816,28883,5,0,700
1,2/1/2020,1828198,46948,3,0,435
1,2/1/2020,1828198,11598,1,0,92
1,2/1/2020,1828198,30987,7,0,805
1,2/1/2020,1828198,11172,3,0,57
1,2/1/2020,1828198,10749,4,0,512
1,2/1/2020,1828198,39664,7,0,42
1,2/1/2020,1828198,19982,3,0,42
1,3/1/2020,2817453,22471,2,0,286
1,3/1/2020,2817453,19727,5,0,170
1,3/1/2020,2817453,36127,6,0,774
1,3/1/2020,2817453,38593,3,0,354
1,3/1/2020,2817453,11200,2,0,92
1,5/1/2020,4402530,20167,1,0,131
1,5/1/2020,4402530,19727,6,0,204
1,6/1/2020,1414575,31529,4,0,316
1,6/1/2020,1414575,45472,6,0,744
1,1/1/2020,2299250,25676,3,0,171
1,1/1/2020,1721803,31379,6,0,510
1,1/1/2020,1721803,25925,5,0,30
1,3/1/2020,2752042,11720,7,0,434
1,3/1/2020,1525727,11720,4,0,248
1,3/1/2020,1525727,31779,7,0,812
1,3/1/2020,1525727,19727,7,0,238
1,3/1/2020,1525727,46413,6,0,492
1,3/1/2020,1525727,40425,3,0,348
1,4/1/2020,4594447,42619,7,0,182
1,4/1/2020,4594447,37235,3,0,324
1,4/1/2020,4594447,18772,6,0,144
1,6/1/2020,4150388,22449,7,0,266
1,6/1/2020,4150388,25016,5,0,25
1,6/1/2020,4150388,10618,6,0,834
1,6/1/2020,4150388,34751,3,0,90
1,6/1/2020,4150388,15216,4,0,244
1,6/1/2020,4150388,25668,4,0,324
1,6/1/2020,4150388,28651,1,0,145
1,6/1/2020,4150388,23866,2,0,58
1,6/1/2020,4150388,13718,4,0,256
1,6/1/2020,4150388,42844,5,0,330
1,6/1/2020,4150388,26197,3,0,420
1,6/1/2020,4150388,22994,7,0,798
1,6/1/2020,4150388,45500,5,0,725
1,2/1/2020,2893509,35221,4,0,472
1,3/1/2020,3257086,12158,2,0,122
1,4/1/2020,4198070,19403,1,0,71
1,4/1/2020,4198070,39689,3,0,258
1,4/1/2020,4198070,19727,5,0,170
1,6/1/2020,3529163,20300,7,0,112
1,6/1/2020,3529163,35415,7,0,371
1,6/1/2020,3529163,25502,5,1,196
1,6/1/2020,3529163,27676,2,0,196
1,6/1/2020,2020417,32721,3,0,267
1,6/1/2020,2020417,16186,4,0,436
1,6/1/2020,2020417,47807,2,0,188
1,6/1/2020,2020417,18772,3,0,72
1,6/1/2020,2020417,40146,3,0,369
1,1/1/2020,2761035,18772,5,0,120
1,6/1/2020,3518218,37575,2,0,14
1,4/1/2020,2381852,24810,7,0,602
1,6/1/2020,1525022,45658,4,0,84
1,1/1/2020,3129600,46470,2,0,96
1,1/1/2020,3129600,42904,5,0,525
1,1/1/2020,3129600,15659,2,0,220
1,1/1/2020,4661355,21894,3,0,435
1,1/1/2020,4661355,42636,2,0,288
1,1/1/2020,1042849,46563,5,0,515
1,1/1/2020,1042849,30688,6,0,48
1,6/1/2020,2243122,40414,5,0,125
1,6/1/2020,2243122,32722,3,0,351
1,6/1/2020,2243122,29736,4,0,92
1,6/1/2020,2332233,38968,4,0,224
1,6/1/2020,2332233,19727,3,0,102
1,6/1/2020,2332233,16680,1,0,148
1,6/1/2020,2827997,23846,6,0,96
1,6/1/2020,2827997,28190,6,0,474
1,6/1/2020,2827997,18414,7,0,595
1,6/1/2020,2827997,29545,2,1,105
1,6/1/2020,2827997,34871,1,0,27
1,1/1/2020,3373844,46372,4,0,480
1,1/1/2020,3373844,38970,3,0,30
1,1/1/2020,3373844,38926,3,0,330
1,1/1/2020,3373844,41999,4,0,108
1,5/1/2020,3014983,20539,1,0,81
1,5/1/2020,3014983,21641,1,0,124
1,5/1/2020,3014983,47031,4,0,52
1,5/1/2020,3014983,45684,6,0,444
1,5/1/2020,3014983,29301,7,0,364
1,6/1/2020,4733532,23240,5,0,220
1,6/1/2020,4733532,32523,5,0,695
1,1/1/2020,2554070,36245,7,0,553
1,1/1/2020,2554070,34042,7,0,406
1,1/1/2020,4695226,45641,1,0,32
1,1/1/2020,3736550,37846,7,0,357
1,1/1/2020,3736550,47031,6,0,78
1,1/1/2020,3736550,18772,4,0,96
1,1/1/2020,3736550,48933,1,0,8
1,1/1/2020,1302726,41168,2,0,224
1,1/1/2020,1302726,41606,1,0,99
1,1/1/2020,3731930,22516,6,0,396
1,1/1/2020,3731930,37080,5,0,675
1,2/1/2020,3472394,18772,1,0,24
1,2/1/2020,3472394,34850,5,0,520
1,3/1/2020,2236844,19714,6,0,504
1,3/1/2020,2236844,28982,5,0,615
1,5/1/2020,2883593,17720,3,0,81
1,5/1/2020,2883593,32002,4,0,304
1,5/1/2020,2883593,18228,4,0,32
1,5/1/2020,2883593,20823,2,0,186
1,5/1/2020,2883593,13647,6,0,372
1,6/1/2020,2344829,34568,3,0,324
1,6/1/2020,1679820,31529,4,0,316
1,6/1/2020,1552379,49715,2,0,194
1,6/1/2020,1552379,15094,1,0,91
1,6/1/2020,3716807,26990,4,0,504
1,6/1/2020,3716807,18910,3,0,369
1,6/1/2020,3716807,35137,2,0,80
1,6/1/2020,3716807,18772,6,0,144
1,6/1/2020,1258475,19920,5,0,115
1,6/1/2020,1258475,43717,1,0,106
1,1/1/2020,4935375,28017,7,0,931
1,1/1/2020,4935375,12158,4,0,244
1,1/1/2020,4935375,46142,5,0,210
1,1/1/2020,4935375,30990,3,1,234
1,1/1/2020,4935375,18545,5,0,525
1,1/1/2020,4935375,15035,4,0,168
1,1/1/2020,4935375,12676,6,0,432
1,1/1/2020,4935375,22045,4,0,496
1,6/1/2020,4625749,47043,3,0,78
1,2/1/2020,4302633,43305,3,0,72
1,4/1/2020,1499195,35831,6,0,618
1,4/1/2020,1499195,15297,4,0,552
1,4/1/2020,1499195,28719,3,0,177
1,4/1/2020,1499195,36969,3,0,330
1,4/1/2020,1499195,26483,3,0,252
1,4/1/2020,1499195,42708,4,0,576
1,4/1/2020,1499195,20248,6,0,864
1,6/1/2020,3710713,20305,4,0,152
1,1/1/2020,4123928,19727,3,0,102
1,1/1/2020,4123928,14515,5,0,245
1,2/1/2020,3011004,25153,1,0,50
1,2/1/2020,3011004,40804,3,0,216
1,3/1/2020,4241064,18772,2,0,48
1,3/1/2020,4241064,38107,3,0,57
1,3/1/2020,4241064,42224,1,0,147
1,3/1/2020,4241064,46832,2,0,222
1,5/1/2020,2258345,39963,2,0,270
1,6/1/2020,1285752,28975,3,0,408
1,6/1/2020,1285752,45165,7,0,371
1,6/1/2020,1285752,25551,5,0,530
1,6/1/2020,1285752,16660,1,0,96
1,6/1/2020,1285752,42659,4,0,364
1,6/1/2020,1285752,18871,5,0,560
1,6/1/2020,1285752,33894,6,0,72
1,6/1/2020,1285752,29783,5,0,570
1,6/1/2020,1285752,31740,5,0,75
1,6/1/2020,1285752,16623,1,0,16
1,6/1/2020,1285752,46757,4,0,460
1,6/1/2020,1285752,27724,2,0,18
1,6/1/2020,1285752,40928,6,0,126
1,6/1/2020,1285752,49935,3,0,51
1,6/1/2020,4968628,25649,5,0,140
1,6/1/2020,4968628,39996,6,0,366
1,6/1/2020,4968628,11328,5,0,665
1,6/1/2020,4968628,18772,1,0,24
1,6/1/2020,4968628,14164,2,0,268
1,2/1/2020,2091199,13218,2,0,90
1,2/1/2020,2091199,42431,7,0,644
1,2/1/2020,2091199,30427,7,0,700
1,2/1/2020,2091199,28119,2,0,132
1,2/1/2020,2091199,32129,2,0,182
1,2/1/2020,2091199,48216,5,0,205
1,2/1/2020,2091199,32451,3,0,372
1,2/1/2020,2091199,23291,1,0,99
1,4/1/2020,1354100,18946,6,0,414
1,4/1/2020,1354100,11040,5,0,340
1,4/1/2020,1354100,25013,6,0,528
1,6/1/2020,1956110,36556,2,0,132
1,6/1/2020,1956110,48967,5,0,625
1,6/1/2020,1956110,44215,2,0,64
1,6/1/2020,1956110,19727,4,0,136
1,6/1/2020,1956110,32193,6,0,858
1,6/1/2020,1956110,21648,7,0,882
1,6/1/2020,1956110,25723,4,0,172
2,1/1/2020,2665314,36082,6,0,864
2,1/1/2020,2665314,36348,7,0,630
2,1/1/2020,2665314,35918,3,0,432
2,1/1/2020,2665314,16269,1,0,85
2,4/1/2020,1530404,31379,6,0,510
2,4/1/2020,1530404,32864,4,0,64
2,6/1/2020,4279209,19275,1,0,70
2,6/1/2020,4279209,23288,7,0,798
2,6/1/2020,4279209,30573,1,0,112
2,6/1/2020,4279209,18772,2,0,48
2,6/1/2020,4279209,21394,6,0,162
3,1/1/2020,2643527,13466,5,0,305
3,4/1/2020,1921349,29716,6,0,828
3,6/1/2020,4287722,16898,3,0,114
3,6/1/2020,4287722,19491,4,0,396
3,6/1/2020,4427425,20924,5,0,735
3,6/1/2020,4427425,43314,3,0,93
3,6/1/2020,4427425,26910,4,0,376
3,6/1/2020,4427425,19379,1,0,29
2,5/1/2020,3961011,20141,3,0,282
2,5/1/2020,3961011,23553,6,0,744
3,2/1/2020,2286381,31136,2,0,12
3,3/1/2020,3150317,13470,2,0,174
3,3/1/2020,3150317,23163,7,0,637
3,3/1/2020,3150317,24944,5,0,545
3,3/1/2020,3150317,18772,2,0,48
3,3/1/2020,3150317,35958,6,0,342
3,5/1/2020,2940803,33783,3,0,312
2,4/1/2020,3417304,29606,6,0,114
2,2/1/2020,2652200,20898,6,1,450
2,2/1/2020,2652200,37954,6,0,138
2,2/1/2020,2652200,30074,4,0,328
2,2/1/2020,2652200,27476,1,0,84
2,2/1/2020,2652200,47533,5,1,52
2,2/1/2020,2652200,43507,6,0,114
2,3/1/2020,3539933,37337,3,0,21
2,3/1/2020,3539933,36173,1,0,73
2,3/1/2020,3539933,45553,2,0,184
2,3/1/2020,3539933,18772,7,0,168
2,5/1/2020,2714981,44262,3,0,372
2,6/1/2020,3842208,36606,4,0,324
2,6/1/2020,3842208,31379,7,0,595
2,4/1/2020,2268608,25743,5,0,170
2,1/1/2020,3695738,32567,7,0,399
2,4/1/2020,1776336,43651,6,0,834
2,4/1/2020,1776336,32603,7,0,224
2,4/1/2020,1776336,36037,7,0,637
2,4/1/2020,1776336,37854,2,0,220
2,4/1/2020,1776336,26460,5,0,550
2,4/1/2020,1776336,21459,5,0,590
2,4/1/2020,1776336,44722,1,0,132
2,4/1/2020,1776336,43253,2,0,210
2,4/1/2020,1776336,37897,6,0,738
2,4/1/2020,1776336,15758,2,0,70
2,4/1/2020,1776336,25532,3,0,297
2,4/1/2020,1776336,31781,2,0,160
2,4/1/2020,1776336,34358,5,0,515
2,4/1/2020,1776336,43300,5,0,615
2,4/1/2020,1776336,48703,6,0,426
2,4/1/2020,1776336,18344,4,0,184
2,4/1/2020,1776336,15990,5,0,535
2,4/1/2020,1776336,21587,4,0,324
3,3/1/2020,3409819,16250,4,0,480
3,5/1/2020,1333383,46143,3,0,135
3,6/1/2020,3542028,15312,7,0,63
3,6/1/2020,3542028,18772,3,0,72
2,1/1/2020,1410418,27425,2,0,96
2,4/1/2020,2588580,38391,3,0,429
2,4/1/2020,2588580,23615,3,0,348
2,4/1/2020,2588580,19727,6,0,204
2,4/1/2020,2588580,14473,3,0,51
2,4/1/2020,2588580,37259,6,0,114
2,4/1/2020,2588580,31951,2,0,268
2,4/1/2020,2588580,21556,7,0,532
2,5/1/2020,1389055,20970,6,0,372
2,5/1/2020,1463668,29056,4,0,200
2,5/1/2020,1463668,13885,5,0,35
2,5/1/2020,1463668,38670,2,0,224
2,5/1/2020,1463668,36746,3,0,243
2,5/1/2020,1463668,41842,7,0,469
2,5/1/2020,1463668,14298,3,0,132
2,5/1/2020,1463668,45076,5,0,445
2,5/1/2020,1463668,38804,5,0,580
2,5/1/2020,1463668,34602,4,0,224
2,5/1/2020,1463668,22416,2,0,270
2,6/1/2020,4989111,18772,1,0,24
2,6/1/2020,4989111,42202,1,0,102
2,6/1/2020,2549853,41326,3,0,168
1,3/1/2020,1417406,29981,1,0,85
1,3/1/2020,1417406,14257,4,0,196
1,3/1/2020,1417406,29102,6,0,690
1,5/1/2020,3901568,44417,5,0,660
1,5/1/2020,3901568,36081,2,0,184
1,6/1/2020,2632727,49507,1,1,0
1,6/1/2020,2632727,34675,4,1,132
1,6/1/2020,2632727,32429,7,1,594
1,6/1/2020,2632727,31496,6,1,75
1,6/1/2020,2632727,38308,1,1,0
1,6/1/2020,2632727,14258,2,1,35
1,6/1/2020,2632727,28909,7,1,288
1,1/1/2020,3472044,33754,3,0,441
1,1/1/2020,3472044,40213,4,0,64
1,2/1/2020,1256146,18772,4,0,96
1,2/1/2020,1256146,40241,5,0,185
1,2/1/2020,3052079,22558,4,0,564
1,2/1/2020,3052079,44765,3,0,117
1,2/1/2020,3052079,31379,4,0,340
1,3/1/2020,4541977,18772,3,0,72
1,3/1/2020,4541977,26935,4,0,436
1,3/1/2020,4541977,41419,4,0,420
1,6/1/2020,3744201,37615,7,0,917
1,1/1/2020,3433463,19727,2,0,68
1,1/1/2020,3433463,19934,3,0,303
1,5/1/2020,1870020,11137,2,0,216
1,5/1/2020,1870020,49250,1,0,118
1,5/1/2020,1870020,31009,6,0,222
1,5/1/2020,4672873,18772,5,0,120
1,5/1/2020,4672873,42136,5,0,525
2,1/1/2020,3015015,15944,7,0,56
2,1/1/2020,3015015,42190,6,0,552
2,1/1/2020,3015015,40234,6,0,270
2,1/1/2020,3015015,18772,2,0,48
2,5/1/2020,3670692,11425,5,0,240
1,4/1/2020,1681494,33596,4,1,201
1,4/1/2020,3111125,47304,5,0,450
1,4/1/2020,3111125,33580,4,0,412
1,1/1/2020,3111772,14865,6,0,828
1,6/1/2020,2833142,39323,6,0,102
1,6/1/2020,2833142,37731,5,0,710
1,6/1/2020,4160828,29662,1,0,65
1,6/1/2020,4160828,10554,3,0,66
1,6/1/2020,2420230,45814,2,0,32
1,6/1/2020,2420230,27244,4,0,360
1,1/1/2020,2335748,41952,7,0,476
1,2/1/2020,3756210,43775,7,0,679
1,4/1/2020,3998960,44062,5,0,250
1,4/1/2020,3998960,46362,3,0,255
1,4/1/2020,3998960,44245,7,0,672
1,4/1/2020,3998960,34681,6,0,36
1,4/1/2020,1150928,10965,1,0,64
1,4/1/2020,1150928,14219,4,0,428
1,6/1/2020,4698434,21063,3,0,96
1,6/1/2020,4698434,38887,1,0,39
1,6/1/2020,4698434,34098,4,0,512
1,6/1/2020,4698434,34170,7,0,231
1,6/1/2020,4698434,24021,2,0,280
1,6/1/2020,4698434,35376,2,0,150
1,6/1/2020,4698434,26450,5,0,70
1,6/1/2020,2820518,11729,6,0,738
1,6/1/2020,2820518,28708,3,0,255
1,6/1/2020,2820518,49950,6,0,840
1,6/1/2020,2820518,45140,3,0,414
1,1/1/2020,2652525,40849,4,0,424
1,1/1/2020,2652525,49507,1,0,129
1,1/1/2020,2652525,49392,5,0,85
1,1/1/2020,2652525,36666,5,0,555
1,1/1/2020,2652525,30635,1,0,84
1,1/1/2020,2652525,29777,3,0,360
1,1/1/2020,2082657,48950,6,0,636
1,1/1/2020,2082657,18772,5,0,120
1,1/1/2020,2082657,44273,7,0,364
1,1/1/2020,2082657,41053,1,0,20
1,1/1/2020,2082657,11550,2,0,24
1,1/1/2020,2082657,47166,4,0,192
1,1/1/2020,2082657,23596,1,0,26
1,1/1/2020,3944146,27213,5,0,550
1,2/1/2020,3773180,49560,6,0,480
1,3/1/2020,4786667,36665,1,0,70
1,3/1/2020,4786667,36709,5,0,145
1,3/1/2020,3275811,11483,1,0,107
1,3/1/2020,3275811,37262,6,0,114
1,6/1/2020,2076143,18772,2,0,48
1,6/1/2020,2076143,27066,6,0,96
1,1/1/2020,1965958,45032,7,0,560
1,1/1/2020,3391746,47212,5,0,350
1,1/1/2020,3391746,21101,4,0,532
1,1/1/2020,3391746,40726,7,0,693
1,1/1/2020,3391746,31930,1,0,61
1,1/1/2020,3391746,27846,3,0,276
1,1/1/2020,3391746,37211,6,0,210
1,1/1/2020,3391746,24809,7,0,616
1,1/1/2020,3391746,13645,1,0,140
1,1/1/2020,3391746,12553,2,0,110
1,4/1/2020,3372227,37107,4,0,600
1,4/1/2020,3372227,19727,7,0,238
1,5/1/2020,2635083,37749,4,0,480
1,5/1/2020,2635083,29343,7,0,399
1,5/1/2020,2635083,17450,2,0,252
1,6/1/2020,4738508,47790,5,0,545
2,1/1/2020,3591365,47039,7,0,735
2,1/1/2020,3591365,25950,5,0,395
2,1/1/2020,3591365,18772,3,0,72
2,6/1/2020,1344869,43292,3,0,30
2,6/1/2020,1037189,24032,5,0,75
2,6/1/2020,1037189,20570,7,0,91
1,1/1/2020,3246840,19727,3,0,102
1,1/1/2020,3246840,17996,3,0,405
1,1/1/2020,3246840,37949,4,0,24
1,1/1/2020,3246840,47115,1,0,112
1,3/1/2020,2014428,40975,5,0,190
1,4/1/2020,1525801,25687,5,0,640
1,4/1/2020,1525801,39692,4,0,516
1,4/1/2020,1525801,33386,4,0,196
2,1/1/2020,4064871,41074,3,0,78
2,1/1/2020,4064871,40392,7,0,756
2,1/1/2020,4064871,41454,2,0,132
2,1/1/2020,4064871,15950,2,0,252
2,3/1/2020,3520377,28671,3,0,162
